operator,id,date,date_raw,username,title,full_text,company_reply,is_resolved,satisfaction,description_preview,keywords,view_count,upvote_count,url
Kuveyt Türk,34224034,2025-11-13,13 Kasım 2025 17:33,Sena,Mahkeme Kararıyla Korunan Altınlarımıza Ulaşamıyor Ve Açıklama Alamıyoruz,"Kuveyt Türk'ten çeyrek altın aldım ve fiziki olarak altınımı almak isteğiyle yaklaşık 3 ay önce talepte bulundum. Hemen veremeyeceklerini, 15 gün beklemem gerektiğini söylediler. İhtiyacım olmasına rağmen 'tamam' deyip çıktım. 3 aydır benim olan çeyrek altınımı vermiyorlar. İhtiyacımı bildirip defal
...","Kuveyt Türk 13 Kasım 2025 19:12    (Şikayetten 1 saat sonra) Değerli Müşterimiz,

Tarafımıza iletmiş olduğunuz talebiniz kayıt altına alınmıştır. En kısa süre içerisinde iletişim bilgilerinizden sizinle görüşme sağlanacaktır.

Görüş, öneri ve talepleriniz için Müşteri Memnuniyeti Merkezimizle görüşebilirsiniz.
Kuveyt Türk Katılım Bankası tüm bankacılık işlemlerinizde, internet ve telefon bankacılığı, şubeleri ve müşteri hizmetleri ile her zaman yanınızdadır.",Çözüldü,1/5,"12 ve 13 Kasım 2025 tarihlerinde, Kuveyt Türk Tahtakale Şubesi’ne icra memuru, bilirkişi ve avukat eşliğinde gittik. Amacımız, 2018 yılında mahkeme tedbiriyle kasaya konulan ve Çağlayan Adliyesi dosyası kapsamında koruma altına alınan altınlarımızı teslim almaktı. Elimizde mahkeme evraklarımız ve re...",,1394,,https://www.sikayetvar.com/kuveyt-turk/mahkeme-karariyla-korunan-altinlarimiza-ulasamiyor-ve-aciklama-alamiyoruz
Kuveyt Türk,34224808,2025-11-13,13 Kasım 2025 18:45,Ahmet,Kuveyt Türk Mobil Uygulamasında Süregelen Erişim ve İşlem Sorunları,"Poco X3 Pro model telefonumda, yaklaşık 3 haftadır Kuveyt Türk Mobil Uygulamasına giriş yapamıyorum. Uygulamayı açmaya çalıştığımda “Cihazınızda Kuveyt Türk Mobil'i kullanmanızı engelleyen zararlı bir yazılım tespit edildi. Zararlı yazılımların tespiti ve kaldırılması için Google Play Protect ile ta
...","Kuveyt Türk 13 Kasım 2025 19:07    (Şikayetten 21 dakika sonra) Değerli Müşterimiz,

Tarafımıza iletmiş olduğunuz talebiniz kayıt altına alınmıştır. En kısa süre içerisinde iletişim bilgilerinizden sizinle görüşme sağlanacaktır.

Kuveyt Türk Katılım Bankası tüm bankacılık işlemlerinizde, internet ve telefon bankacılığı, şubeleri ve müşteri hizmetleri ile her zaman yanınızdadır.",Çözüldü,1/5,"Kuveyt Türk mobil uygulamasını oneplus 13 cihazımda, güncel sürümle yaklaşık iki aydır kullanamıyorum. Uygulamaya giriş yapmak çok uzun sürüyor ve giriş yaptıktan sonra da hiçbir şekilde işlem gerçekleştiremiyorum. Bu süreçte diğer bankaların uygulamalarında hiçbir sorun yaşamadım; cihazım ve yazılı...",#Para Çekme,398,,https://www.sikayetvar.com/kuveyt-turk/kuveyt-turk-mobil-uygulamasinda-suregelen-erisim-ve-islem-sorunlari
Kuveyt Türk,34217653,2025-11-13,13 Kasım 2025 00:42,Hüseyin,Kuveyt Türk Şubesinin İlgisizliği Ve Yanlış Teminat Mektubu İşlemi Nedeniyle Mağduriyet,"17 Ekim 2025 tarihinde Kuveyt Türk Bulgurlu Şubesi’ne giderek hesabımdaki 84 gram altını başka bir hesaba transfer etmek istedim. Ancak işlemin onaylanmasına rağmen, transferin 5 gün valörlü olarak gerçekleşeceği ve altınların 24 Ekim’de karşı hesaba geçeceği bilgisi verildi. Bu süreçte benden ayrıc
...
3
Destek","Kuveyt Türk 13 Kasım 2025 09:55    (Şikayetten 9 saat sonra) Değerli Müşterimiz,

Tarafımıza iletmiş olduğunuz talebiniz kayıt altına alınmıştır. En kısa süre içerisinde iletişim bilgilerinizden sizinle görüşme sağlanacaktır.

Görüş, öneri ve talepleriniz için Müşteri Memnuniyeti Merkezimizle görüşebilirsiniz.
Kuveyt Türk Katılım Bankası tüm bankacılık işlemlerinizde, internet ve telefon bankacılığı, şubeleri ve müşteri hizmetleri ile her zaman yanınızdadır.",Çözülmedi,1/5,"22.11.2025 tarihinde Kuveyt Türk Bulgurlu Şubesi’ne, mevcut dolar cinsinden olan teminat mektubumun tl veya euro'ya çevrilmesi için başvuruda bulundum. Ancak başvurumla ilgili bugüne kadar hiçbir şekilde geri dönüş yapılmadı ve şubedeki tüm yetkililer durumdan haberdar olmasına rağmen ilgilenilmedi....",#Dolar,457,,https://www.sikayetvar.com/kuveyt-turk/kuveyt-turk-subesinin-ilgisizligi-ve-yanlis-teminat-mektubu-islemi-nedeniyle-magduriyet
Kuveyt Türk,34212292,2025-11-12,12 Kasım 2025 15:41,Murat,"Promosyon Ödemesi Gecikti, Açıklama Ve Çözüm Bekliyorum","Kuveyt Türk Bankası Esenyurt Şubesi müşterisiyim. 27 Ekim 2025 tarihinde başvurusunu yaptığım ve tarafınızca taahhüt edilen 20.000 TL tutarındaki maaş promosyonu ödemesi, belirtilen süreye rağmen hâlâ hesabıma yatırılmamıştır. Promosyon ödemesinin yapılacağı tarihin üzerinden 3 gün geçmesine rağmen
...","Kuveyt Türk 12 Kasım 2025 16:03    (Şikayetten 21 dakika sonra) Değerli Müşterimiz,

Tarafımıza iletmiş olduğunuz talebiniz kayıt altına alınmıştır. En kısa süre içerisinde iletişim bilgilerinizden sizinle görüşme sağlanacaktır.

Görüş, öneri ve talepleriniz için Müşteri Memnuniyeti Merkezimizle görüşebilirsiniz.
Kuveyt Türk Katılım Bankası tüm bankacılık işlemlerinizde, internet ve telefon bankacılığı, şubeleri ve müşteri hizmetleri ile her zaman yanınızdadır. Murat 14 Kasım 2025 16:55 Süreç aynı şekilde devam ediyor, şube temsilcim ile görüştüm, genel müdürlüğe yazdığını ve cevap beklediğini söyledi, şubem ise telefonlarına bakmıyor, 4440123 çözüm üretemiyor, daha ne kadar bekleyeceğim, 9 iş günü oldu yatması gereken tarihten itibaren... Murat 20 Kasım 2025 08:48 Genel müdürlükten yanıt bekleniyor diye bekletildiğim durumda tekrar kendi şubeme gittim, önce yapacak bir şey yok dedi, yani cevap bekliyorum dedi. Ben çözüm için ısrar edince benim ikametime yakin olan Kuveyt şubesini aradı, sonra aaa bende 10 gündür sorunu çözemedim cevap bekliyorum dedi ve sonunum çözüldü. Yani şubeler arası bir uyumsuzluk yüzünden ben bekletildim 15 gün kadar. Kendi imkanım ısrarım ve takibim ile sorunu çözebildim.",Çözülmedi,1/5,Kuveyt Türk Gebze şubesinden promosyon ödemesi için başvuruda bulundum. Promosyonum onaylandı ve 31 Ekim’de şube temsilcim tarafından 3 iş günü içerisinde ödememin yapılacağı bilgisi verildi. Ancak aradan 9 gün geçmesine rağmen promosyon ödemem hâlâ hesabıma yatırılmadı. Bu süreçte müşteri hizmetle...,#Promosyon,1228,,https://www.sikayetvar.com/kuveyt-turk/promosyon-odemesi-gecikti-aciklama-ve-cozum-bekliyorum
Kuveyt Türk,34212560,2025-11-12,12 Kasım 2025 16:06,Muhammet,Teslim Edilmeyen Banka Kartı Ve Bilgilendirme Eksikliği,"Kuveyt Türk’ten yaklaşık 1 hafta önce başvurusunu yaptığım banka kartım hâlâ teslim edilmedi. Kartımın İzmir Aliağa Yenişakran Mahallesi’indeki adresime gönderilmesi gerekiyordu ve 7325290036861 takip numarasıyla teslimat sürecini takip etmeye çalıştım. Ancak bugüne kadar tarafıma hiçbir bilgilendir
...","Kuveyt Türk 12 Kasım 2025 18:07    (Şikayetten 2 saat sonra) Değerli Müşterimiz,

Tarafımıza iletmiş olduğunuz talebiniz kayıt altına alınmıştır. En kısa süre içerisinde iletişim bilgilerinizden sizinle görüşme sağlanacaktır.

Görüş, öneri ve talepleriniz için Müşteri Memnuniyeti Merkezimizle görüşebilirsiniz.
Kuveyt Türk Katılım Bankası tüm bankacılık işlemlerinizde, internet ve telefon bankacılığı, şubeleri ve müşteri hizmetleri ile her zaman yanınızdadır.",Çözüldü,1/5,"Kuveyt Türk’ten başvurusunu yaptığım banka kartım, evde olmama rağmen 3 gündür tarafıma teslim edilmedi. Teslimat adresim Trabzon/Ortahisar’da ve herhangi bir şekilde kuryeden bilgilendirme almadım, kapıma gelindiğine dair bir not veya arama da yapılmadı. Kart başvuru/takip numaram: 7325309003020. Ş...",#Banka Kartı,265,,https://www.sikayetvar.com/kuveyt-turk/teslim-edilmeyen-banka-karti-ve-bilgilendirme-eksikligi-2
Kuveyt Türk,34209282,2025-11-12,12 Kasım 2025 11:40,Ozan,Kampanya Şartlarını Sağlamama Rağmen İade Yapılmadı,"11 Ekim tarihinde Kuveyt Türk mobil uygulaması üzerinden, arkadaşımın davet kodunu kullanarak müşteri oldum. Tüm kampanya şartlarını eksiksiz yerine getirdim ve herhangi bir ek koşul olup olmadığını ayrıca kontrol ettim. Ancak kampanya kapsamında belirtilen 500 TL ödül hesabıma yatırılmadı. Arkadaşı
...","Kuveyt Türk 12 Kasım 2025 12:34    (Şikayetten 54 dakika sonra) Değerli Müşterimiz,

Tarafımıza iletmiş olduğunuz talebiniz kayıt altına alınmıştır. En kısa süre içerisinde iletişim bilgilerinizden sizinle görüşme sağlanacaktır.

Görüş, öneri ve talepleriniz için Müşteri Memnuniyeti Merkezimizle görüşebilirsiniz.
Kuveyt Türk Katılım Bankası tüm bankacılık işlemlerinizde, internet ve telefon bankacılığı, şubeleri ve müşteri hizmetleri ile her zaman yanınızdadır. Ozan 01 Aralık 2025 12:12 Kuveyt Türk’ün iki farklı kampanyasına Sağlam Nakit Kart’ım ile katıldım. İlk kampanyada, arkadaşımın davet kodu ile Kuveyt Türklü olduğum için 500 TL ve üzeri alışverişe 500 TL iade hakkı kazandım. Bu kapsamda Trendyol üzerinden kartımla 541,99 TL tutarında alışveriş yaptım ve bu kampanyaya ait 500 TL iade hesabıma yatırıldı.

Daha sonra Kuveyt Türk’ün “Ayın Kampüslüsü” olarak 1.125 TL ve üzeri alışverişe 750 TL Nakit iade veren başka bir kampanyasını gördüm ve bu kampanyaya da katıldım. Bu kampanya için 18.11.2025 tarihinde Aydın Söke’deki Mavi Giyim mağazasından 1.199,99 TL’lik alışveriş yaptım. Ancak bu alışverişe ait 750 TL Nakit iade hâlâ hesabıma yatırılmadı.

Defalarca Kuveyt Türk müşteri hizmetlerini aradım, her seferinde talep oluşturulduğu söylendi fakat herhangi bir sonuç alamadım. Son yaptığım talebi de 4 gün önce müşteri hizmetlerini arayarak açtım ve hâlâ tarafıma bir dönüş yapılmadı. Üstelik bir geri dönüşte 1.125 TL üzeri alışverişime 500 TL iade edildiği bilgisi verildi, ancak bu bilgi tamamen hatalıdır; bahsedilen 500 TL, ilk kampanyaya ait iadedir, “Ayın Kampüslüsü” kampanyasından beklediğim 750 TL iadesi hâlâ yapılmamıştır.

İlgili kampanyaya dair ekran görüntüsü ve kanıtları da elimde bulunmaktadır. 18.11.2025 tarihli Mavi alışverişim için taahhüt edilen 750 TL iadenin en kısa sürede hesabıma yatırılmasını ve kampanya bilgilerindeki bu yanlışlığın giderilmesini talep ediyorum. Ozan 01 Aralık 2025 12:17 Kuveyt Türk’ün iki farklı kampanyasına Sağlam Nakit Kart’ım ile katıldım. Kartım standart bir banka kartıdır. İlk kampanyada, arkadaşımın davet kodu ile Kuveyt Türklü olduğum için 500 TL ve üzeri alışverişe 500 TL iade hakkı kazandım. Bu kapsamda Trendyol üzerinden kartımla 541,99 TL tutarında alışveriş yaptım ve bu kampanyaya ait 500 TL iade eksiksiz şekilde hesabıma yatırıldı.

Daha sonra Kuveyt Türk’ün “Ayın Kampüslüsü” adıyla, 1.125 TL ve üzeri alışverişe 750 TL Nakit iade veren başka bir kampanyasını gördüm ve bu kampanyaya da katıldım. Bu kampanya için 18.11.2025 tarihinde Aydın Söke’deki Mavi Giyim mağazasından 1.199,99 TL tutarında alışveriş yaptım. Ancak bu alışverişe ait olması gereken 750 TL Nakit iade uzun süre geçmesine rağmen hâlâ hesabıma yatırılmadı.

Defalarca Kuveyt Türk müşteri hizmetlerini aradım, her seferinde talep oluşturulduğu söylendi ancak herhangi bir sonuç alamadım. Son talebimi de 4 gün önce müşteri hizmetlerini arayarak açtım ve bu talep için de tarafıma herhangi bir geri dönüş yapılmadı. Üstelik bir geri dönüşte, 1.125 TL üzeri alışverişime 500 TL iade edildiği bilgisi verildi, ancak bu bilgi tamamen hatalıdır; bahsedilen 500 TL, ilk kampanyaya ait iadedir. “Ayın Kampüslüsü” kampanyasından beklediğim 750 TL iadesi ise hâlâ yapılmamıştır.

Kampanya şartlarını sağladığım halde iademin yatırılmamasının ve müşteri hizmetlerinden net, doğru ve çözüm odaklı bir geri dönüş alamamamın düzeltilmesini, “Ayın Kampüslüsü” kampanyasından hak ettiğim 750 TL Nakit iadenin en kısa sürede hesabıma yatırılmasını ve yanlış bilgilendirme ile ilgili tarafıma yazılı olarak açıklama yapılmasını talep ediyorum.",Çözülmedi,3/5,"Arkadaşımın davet kodu (sq896424) ile Kuveyt Türk mobil uygulamasına ilk kez üye oldum. Kampanya kapsamında, arkadaşımın hesabına 1000 TL iade yapılırken, benim ise 500 TL ve üzeri harcama yapmam durumunda 500 TL iade almam gerekiyordu. 9 Kasım 2025 tarihinde Kuveyt Türk banka kartımla 542 TL tutarı...",#Debit Kart,895,,https://www.sikayetvar.com/kuveyt-turk/kampanya-sartlarini-saglamama-ragmen-iade-yapilmadi
Kuveyt Türk,34214183,2025-11-12,12 Kasım 2025 18:19,Hüseyin,Müşteri Hizmetlerine Ulaşmakta Yaşanan Zorluklar Çözüm Bekliyor,"Kuveyt Türk mobil bankacılık uygulamasında sim kart blokemi kaldırmak için müşteri temsilcisine bağlanmaya çalıştım. Ancak defalarca denememe rağmen hiçbir şekilde müşteri temsilcisine ulaşamadım. 4 Kasım 2025 tarihinde tekrar denedim fakat yine başarılı olamadım. O anda mümkün olan her kanalı dened
...","Kuveyt Türk 13 Kasım 2025 10:32    (Şikayetten 16 saat sonra) Değerli Müşterimiz,

Tarafımıza iletmiş olduğunuz talebiniz kayıt altına alınmıştır. En kısa süre içerisinde iletişim bilgilerinizden sizinle görüşme sağlanacaktır.

Görüş, öneri ve talepleriniz için Müşteri Memnuniyeti Merkezimizle görüşebilirsiniz.
Kuveyt Türk Katılım Bankası tüm bankacılık işlemlerinizde, internet ve telefon bankacılığı, şubeleri ve müşteri hizmetleri ile her zaman yanınızdadır. Hüseyin 13 Kasım 2025 18:20 Az önce aradılar tekrardan, müsaittim konuştum. Adresi tekrar onayladık, aciliyet bildirmesi yapıldı teslimata. Bekliyorum teslimatı. Gene de bu robot telesekreter işinin çözülmesi lazım diye düşünüyorum. Kurye adres değişikliği dediğimde aranacağımı söylüyordu robot sekreter. Arandım da. Fakat müsait olmadığım zamana denk geldiği için açamadım 2 kez. Ancak biraz önce arandığımda açabildim. Anlıyorum, robot telesekreter iş kolaylığı sağlıyor size fakat müşteri hizmetlerine bağlanmak istediğimizde de bağlanabilmeliyiz. Hüseyin 16 Kasım 2025 13:52 Kartım 14.11.2025 tarihinde eski adrese teslim edilmiş...",Çözüldü,1/5,"12 Kasım 2025 tarihinde saat 10.00 ve 17.30 civarında Kuveyt Türk müşteri hizmetlerine ulaşmaya çalıştım. Kartımın teslimatıyla ilgili sıkıntı vardı. Ancak defalarca denememe rağmen sürekli aynı menüde kaldım ve müşteri temsilcisine bağlanamadım. Robot telesekreter ikide bir ""Ben de yardımcı olabili...",,899,,https://www.sikayetvar.com/kuveyt-turk/musteri-hizmetlerine-ulasmakta-yasanan-zorluklar-cozum-bekliyor
Kuveyt Türk,34214655,2025-11-12,12 Kasım 2025 19:05,Derya,Kuveyt Türk BES İptalinde Anapara Kesintisi ve Şeffaf Olmayan Bilgilendirme Mağduriyeti,"22.10.2025 tarihinde Kuveyt Türk Bankası Genel Merkez’e ait bireysel emeklilik sistemimin (BES) iptalini müşteri hizmetlerini arayarak talep ettim. İlk başvurumda temsilci işlemin onaylandığını belirtmesine rağmen, daha sonra sistem hatası nedeniyle başvurunun yapılmadığını öğrendim. Bunun üzerine t
...
3
Destek","Kuveyt Türk 13 Kasım 2025 10:27    (Şikayetten 15 saat sonra) Değerli Müşterimiz,

Tarafımıza iletmiş olduğunuz talebiniz kayıt altına alınmıştır. En kısa süre içerisinde iletişim bilgilerinizden sizinle görüşme sağlanacaktır.

Görüş, öneri ve talepleriniz için Müşteri Memnuniyeti Merkezimizle görüşebilirsiniz.
Kuveyt Türk Katılım Bankası tüm bankacılık işlemlerinizde, internet ve telefon bankacılığı, şubeleri ve müşteri hizmetleri ile her zaman yanınızdadır. Derya 21 Kasım 2025 20:02 Bu şekilde aynen devam edin. Müşter kaybetmeye.",Çözülmedi,1/5,"Kuveyt Türk’te bulunan 10516221 numaralı bireysel emeklilik sistemi (BES) hesabımın iptali için başvuruda bulundum. Çocuğum için açmış olduğum bu BES hesabında, mobil şubede cayma hakkı kullanılırken her 5 yılın ayrı ayrı, o senenin asgari ücretinin yüzde 8,5’i oranında kesinti yapılacağına dair hiç...",#Bireysel Emeklilik,2418,,https://www.sikayetvar.com/kuveyt-turk/kuveyt-turk-bes-iptalinde-anapara-kesintisi-ve-seffaf-olmayan-bilgilendirme-magduriyeti
Kuveyt Türk,34216704,2025-11-12,12 Kasım 2025 22:42,Hakan,"Kuveyt Türk Kampanya Ödülüm Hala Hesabıma Yatırılmadı, Mağduriyet Yaşıyorum","25 Eylül 2025 tarihinde “Davet Et Kazan” kampanyası kapsamında bir arkadaşımı Kuveyt Türk’e davet ettim ve müşteri olurken referans kodumu (ıd001109) kullandı. Kampanya şartlarını yerine getirmemize rağmen, 500 altın puanlık ödülüm iki gündür hesabıma tanımlanmadı. Sorunumla ilgili müşteri hizmetle
...","Kuveyt Türk 13 Kasım 2025 10:11    (Şikayetten 11 saat sonra) Değerli Müşterimiz,

Tarafımıza iletmiş olduğunuz talebiniz kayıt altına alınmıştır. En kısa süre içerisinde iletişim bilgilerinizden sizinle görüşme sağlanacaktır.

Kuveyt Türk Katılım Bankası tüm bankacılık işlemlerinizde, internet ve telefon bankacılığı, şubeleri ve müşteri hizmetleri ile her zaman yanınızdadır.",Çözülmedi,1/5,19 Eylül’de Kuveyt Türk’ün “Yakınını Davet Et Kazan” kampanyası kapsamında mobil uygulama üzerinden Kuveyt Türk müşterisi oldum. Kampanya şartlarına göre ilk alışverişimde 500 TL geri ödeme alacağım belirtildi. 19 Eylül’de DeFacto’nun internet sitesinden 512 TL tutarında alışveriş yaptım ve referans...,,625,,https://www.sikayetvar.com/kuveyt-turk/kuveyt-turk-kampanya-odulum-hala-hesabima-yatirilmadi-magduriyet-yasiyorum
Kuveyt Türk,34215029,2025-11-12,12 Kasım 2025 19:43,Nur,"Teslim Edilmeyen Kart, Ulaşılamayan Müşteri Hizmetleri: Çözüm Bekliyorum","2 Ekim’de Kuveyt Türk’ten yeni kredi kartım gönderildi, ancak Kuryenet üzerinden hâlâ teslim edilmedi. Bugün 12 Ekim ve aradan 10 gün geçmesine rağmen ne bir mesaj, ne bir arama, ne de bir teslimat gerçekleşti. Teslimat kodum: 7325274058827, adresim İstanbul Ümraniye. Kuryenet’in internet sitesinde
...","Kuveyt Türk 13 Kasım 2025 10:16    (Şikayetten 14 saat sonra) Değerli Müşterimiz,

Tarafımıza iletmiş olduğunuz talebiniz kayıt altına alınmıştır. En kısa süre içerisinde iletişim bilgilerinizden sizinle görüşme sağlanacaktır.

Görüş, öneri ve talepleriniz için Müşteri Memnuniyeti Merkezimizle görüşebilirsiniz.
Kuveyt Türk Katılım Bankası tüm bankacılık işlemlerinizde, internet ve telefon bankacılığı, şubeleri ve müşteri hizmetleri ile her zaman yanınızdadır. Nur 14 Kasım 2025 21:56 Dönüş falan olmadı. Üstüne üstlük 10 günü de geçti. Bir kart 10 iş gününde nasıl elime ulaşmayabiliyor? Nasıl bir üstün beceri ürünü bu.",Çözülmedi,1/5,"Kuveyt Türk’ten çıkardığım kredi kartımın adresime teslim edilmesi gerekirken, 5 Kasım’dan bu yana Topkapı acentesinde bekletiliyor. Kartımın şubede olduğu bilgisini SMS yoluyla aldım. Ancak herhangi bir ek işlem yapmam gerektiğine dair bir bilgilendirme yapılmadı ve kartımın adresime gönderilmesini...",#Kredi,235,,https://www.sikayetvar.com/kuveyt-turk/teslim-edilmeyen-kart-ulasilamayan-musteri-hizmetleri-cozum-bekliyorum-1
Kuveyt Türk,34213342,2025-11-12,12 Kasım 2025 17:07,Cemali,Nakit Para Yatırma İşlemine Getirilen Şarttan Dolayı Mağduriyet,"Merhaba İstanbul Kuveyt Türk Merter Şubesinin Yıllardır hem ticari hem de bireysel müşterisiyim. Hesabıma 2 milyon lira para yatırmak için şubeme gittim fakat çok şaşırdığım anlam veremediğim bir durumla karşılaştım. Şube parayı kabul etmeyeceğini söyledi 1 şartla kabul edeceğini söyledi. Paraya blo
...","Kuveyt Türk 12 Kasım 2025 18:02    (Şikayetten 55 dakika sonra) Değerli Müşterimiz,

Tarafımıza iletmiş olduğunuz talebiniz kayıt altına alınmıştır. En kısa süre içerisinde iletişim bilgilerinizden sizinle görüşme sağlanacaktır.

Kuveyt Türk Katılım Bankası tüm bankacılık işlemlerinizde, internet ve telefon bankacılığı, şubeleri ve müşteri hizmetleri ile her zaman yanınızdadır. Cemali 28 Ocak 18:39 Benim yazdığım şikayete istinaden bankanın verdiği cevap yetersiz ve tüm hesaplarımı kapatarak bankayı değiştiriyorum",Çözülmedi,1/5,"12.11.2025 tarihinde İstanbul Pendik Kurtköy Kuveyt Türk şubesine 1.500.000₺ nakit para yatırmak için başvurdum. Ancak banka personeli, tüm çalışanlar adına, parayı yatırabilmem için 5 gün boyunca hesapta tutmam gerektiğini, aksi takdirde işlemi gerçekleştiremeyeceklerini sözlü olarak iletti. Böyle...",#Para Yatırma,465,,https://www.sikayetvar.com/kuveyt-turk/nakit-para-yatirma-islemine-getirilen-sarttan-dolayi-magduriyet
Kuveyt Türk,34214757,2025-11-12,12 Kasım 2025 19:13,Serhat,Hatalı Dijital Ürün Satışı Ve Harcama İtirazımın Sonuçlandırılmaması,"Kuveyt Türk bankasına ait hesabımın bağlı olduğu sanal kart'tan bir alışveriş sitesinden 635 TL'lik alışveriş yaptım. Ancak, satıcı ürünü göndermediği için 7 Şubat 2025 tarihinde Kuveyt Türk bankası aracılığı ile harcama itirazında bulundum. Kuveyt Türk Harcama İtirazı birimi ise 13 Şubat 2025 tarih
...","Kuveyt Türk 13 Kasım 2025 10:21    (Şikayetten 15 saat sonra) Değerli Müşterimiz,

Tarafımıza iletmiş olduğunuz talebiniz kayıt altına alınmıştır. En kısa süre içerisinde iletişim bilgilerinizden sizinle görüşme sağlanacaktır.

Görüş, öneri ve talepleriniz için Müşteri Memnuniyeti Merkezimizle görüşebilirsiniz.
Kuveyt Türk Katılım Bankası tüm bankacılık işlemlerinizde, internet ve telefon bankacılığı, şubeleri ve müşteri hizmetleri ile her zaman yanınızdadır.",Çözülmedi,1/5,"10 Kasım 2025 tarihinde internet üzerinden celebfiyai.com adlı siteden 51,99 USD tutarında dijital bir ürün satın aldım. Ancak ürün hatalı çıktı ve sitenin scam olduğunu fark ettim. Bunun üzerine, 12 Kasım 2025 tarihinde Kuveyt Türk Sağlam Kart hesabımdan harcama itirazı başvurusu yaptım ve gerekli...",#Harcama İtirazı,816,,https://www.sikayetvar.com/kuveyt-turk/hatali-dijital-urun-satisi-ve-harcama-itirazimin-sonuclandirilmamasi
Kuveyt Türk,34206964,2025-11-12,12 Kasım 2025 00:30,Mehmet,Jet Havale İle Gönderdiğim 300 TL Hesabıma Ulaşmadı,"22.08.2023 saat: 13:16 da QNB Finansbank hesabımdan Kuveyt Türk bankasına ait bir IBAN numarasına transfer yaptım ancak IBAN numarası doğru isim ve soy isim kısmında hata yaptım kendi bankamdan defalarca iade talebi oluşturmama rağmen Kuveyt Türk bankasının parayı iade etmediğini söylediler 2 gündür
...","Kuveyt Türk 12 Kasım 2025 14:23    (Şikayetten 13 saat sonra) Değerli Müşterimiz,

Tarafımıza iletmiş olduğunuz talebiniz kayıt altına alınmıştır. En kısa süre içerisinde iletişim bilgilerinizden sizinle görüşme sağlanacaktır.

Kuveyt Türk Katılım Bankası tüm bankacılık işlemlerinizde, internet ve telefon bankacılığı, şubeleri ve müşteri hizmetleri ile her zaman yanınızdadır.",Çözüldü,5/5,"11 Kasım 2025 tarihinde Kuveyt Türk hesabımdan Jet Havale (fast) yöntemiyle Dinamik Elektronik Para ve Ödeme Hizmetleri a. Ş. Adına, TR31********************27 IBAN numarasına 300 TL gönderdim. İşlem saat 23:53:46’da gerçekleşti, fakat gönderdiğim tutar hesabıma ulaşmadı. İşlem sırasında herhangi b...",#Havale,558,,https://www.sikayetvar.com/kuveyt-turk/jet-havale-ile-gonderdigim-300-tl-hesabima-ulasmadi
Kuveyt Türk,34211243,2025-11-12,12 Kasım 2025 14:18,Ali,"Kampüs Kartımın Limiti Sebepsizce Düşürüldü, Mağdur Edildim!","Kuveyt Türk Sağlam Kart kullanıcısıyım. Yaklaşık 6 aydır mobil bankacılık üzerinden kredi kartı limit artış talebi oluşturduğumda, “Limit artış talebiniz alınmıştır. SMS ile sonucu dönüş yapılacaktır” şeklinde bir bilgilendirme alıyorum. Ancak, hiçbir şekilde telefonuma SMS ile geri dönüş yapılmıyor
...","Kuveyt Türk 12 Kasım 2025 15:05    (Şikayetten 46 dakika sonra) Değerli Müşterimiz,

Tarafımıza iletmiş olduğunuz talebiniz kayıt altına alınmıştır. En kısa süre içerisinde iletişim bilgilerinizden sizinle görüşme sağlanacaktır.

Görüş, öneri ve talepleriniz için Müşteri Memnuniyeti Merkezimizle görüşebilirsiniz.
Kuveyt Türk Katılım Bankası tüm bankacılık işlemlerinizde, internet ve telefon bankacılığı, şubeleri ve müşteri hizmetleri ile her zaman yanınızdadır. Ali 13 Kasım 2025 13:19 Hala bekliyorum ve kartımı kullanamamak beni zor duruma düşürüyor bir an önce iletişime geçmenizi umuyorum. Ali 13 Kasım 2025 23:43 Gün bitti ve arayan soran olmadı Ali 14 Kasım 2025 19:14 Hala herhangi bir değişiklik yok maalesef Ali 16 Kasım 2025 10:25 Herhangi bir çözüm hala yok ve kaç gün geçti Ali 17 Kasım 2025 10:52 Herhangi bir gelişme olmadı hala Ali 31 Mart 10:19 Herhangi bir değişim yok",Çözüldü,1/5,"Kuveyt Türk Sağlam Kart Kampüs kredi kartımın limitini yükseltmek için başvuruda bulundum. Ancak limit artışı beklerken mevcut limitim düşürüldü. Dün gerçekleşen bu olay sonrası bugün sabah müşteri hizmetleriyle görüştüm, ancak kartımın türünden dolayı eski limitime dönemeyeceğimi ve limit artışı ya...",#Sağlam Kart,1375,,https://www.sikayetvar.com/kuveyt-turk/kampus-kartimin-limiti-sebepsizce-dusuruldu-magdur-edildim
