operator,id,date,date_raw,username,title,full_text,company_reply,is_resolved,satisfaction,description_preview,keywords,view_count,upvote_count,url
Ziraat Bankası,34718439,2025-12-31,31 Aralık 2025 11:29,Erdal,Ziraat Bankası Kapanmış Kredim Findeks’te Açık Gösteriliyor,"Ziraat Bankası’ndan 04.12.2023 tarihinde kullanmış olduğum ihtiyaç kredisini 19.12.2024 tarihinde tamamen kapatmama rağmen, Findeks kayıtlarında kredi hâlâ açık olarak görünmektedir.
Bu durum üzerine Ziraat Bankası şubesine giderek durumu ilettim. Şubede yapılan incelemede kredimin banka sisteminde kapalı göründüğü, ancak Findeks’e bu bilginin iletilmediği söylendi. Bununla ilgili olarak şubede benim adıma dilekçe hazırlanarak Ziraat Bankası Genel Müdürlüğü’ne iletildiği belirtildi. Aradan uzun süre geçmesine rağmen hâlâ herhangi bir düzeltme yapılmadı ve Findeks kayıtlarımda kredi açık görünmeye devam ediyor.
Adım soyadım ve müşteri bilgilerim Ziraat Bankası sistemlerinde mevcuttur. Kapanmış olan ihtiyaç kredimin Findeks ve ilgili tüm kayıtlarında ivedilikle kapalı olarak güncellenmesini ve gerekli düzeltmenin yapılarak tarafıma bilgi verilmesini talep ediyorum.",Bilgileri yükleyemiyorum sunucudan gelen hata 0 kodu vermektektedir.,Bilinmiyor,1.0,"Ziraat Bankası’ndan 04.12.2023 tarihinde kullanmış olduğum ihtiyaç kredisini 19.12.2024 tarihinde tamamen kapatmama rağmen, Findeks kayıtlarında kredi hâlâ açık olarak görünmektedir. Bu durum üzerine Ziraat Bankası şubesine giderek durumu ilettim. Şubede yapılan incelemede kredimin banka sisteminde",Kredi,178,0,https://www.sikayetvar.com/ziraat-bankasi/ziraat-bankasi-kapanmis-kredim-findekste-acik-gosteriliyor
Ziraat Bankası,34718238,2025-12-31,31 Aralık 2025 11:07,Mehmet,Ziraat Bankası Aydın/Efeler Şubesinde 10 Bin TL ParaPuan Yüklenmemesi Ve Cevapsız İletişim,"Ziraat Bankası Aydın/Efeler şubesinin maaş müşterisiyim. 2025–2029 yıllarını kapsayan maaş promosyonu sözleşmem kapsamında 10.000 TL Parapuan'ın tarafıma yükleneceği bilgisi verilmişti. Parapuan'ın 19 Aralık tarihinde banka kartıma yükleneceği söylenmesine rağmen, üzerinden günler geçmesine karşın kartıma herhangi bir yükleme yapılmadı.
Bu süreçte sorumlu olan Ziraat Bankası Aydın/Efeler şubesiyle defalarca telefonla irtibat kurmaya çalıştım; ancak telefonlar hiç açılmadı, herhangi bir geri dönüş ya da bilgilendirme alamadım. Şu an itibarıyla yaklaşık 11 gündür tarafıma aktarılması gereken 10.000 TL Parapuan hâlâ hesabıma geçmemiş durumdadır.
Maaş müşterisi olduğum Aydın/Efeler şubesinin, kendi hatalarından veya sistemlerinden kaynaklanan bu sorunla ilgili daha özenli ve ilgili davranmasını, tarafıma ivedilikle 10.000 TL Parapuan'ın tanımlanmasını ve bu aksaklığa neden olan süreçle ilgili gerekli uyarı ve aksiyonların alınmasını talep ediyorum.","Değerli Müşterimiz, iletmiş olduğunuz bildiriminiz Bankamıza ulaşmıştır. Bankamızda kayıtlı iletişim bilgileriniz üzerinden en kısa sürede tarafınıza bilgi verilecektir.

Bankamız ürün ve hizmetleri ile ilgili paylaşmak istediğiniz tüm öneri ve isteklerinizi İletişim Formu’nu kullanarak iletebilirsiniz.

Saygılarımızla,

T.C Ziraat Bankası A.Ş.
devamını gör",Çözüldü,1.0,"Ziraat Bankası Aydın/Efeler şubesinin maaş müşterisiyim. 2025–2029 yıllarını kapsayan maaş promosyonu sözleşmem kapsamında 10.000 TL Parapuan'ın tarafıma yükleneceği bilgisi verilmişti. Parapuan'ın 19 Aralık tarihinde banka kartıma yükleneceği söylenmesine rağmen, üzerinden günler geçmesine karşın k",Maaş,379,0,https://www.sikayetvar.com/ziraat-bankasi/ziraat-bankasi-aydinefeler-subesinde-10-bin-tl-parapuan-yuklenmemesi-ve-cevapsiz-iletisim
Ziraat Bankası,34717854,2025-12-31,31 Aralık 2025 10:20,Eyyub,ATM Hazne Hatası Nedeniyle 3 Bin Liralık Paranın İadesi Reddi,"27.12.2025 günü saat 15.09 sularında Afyonkarahisar Afium’da bulunan Ziraat Bankası ATM’sine QR kod ile para yatırma işlemi yapmak istedim. ATM ekranından 4.000 TL’yi işaretledim, cebimdeki paralardan ise 3.000‑4.000 TL arası bir tutarı tam saymadan yatırdım. Makine parayı sayıp onay verdi, ben de ekrandan onayladım. Tam bu sırada ATM “hazne hatası” vererek işlemi iptal etti ve ekranda “Paranız alıkonuldu” şeklinde uyarı çıktı.
Kısa süre sonra cep telefonuma Ziraat Bankası’ndan SMS geldi ve ATM arızası nedeniyle nakit talebi kaydımın oluşturulduğu, birkaç gün içinde ATM sayımı yapılıp miktarın hesabıma yatırılacağı bilgisi verildi. Ancak 30.12.2025 tarihinde gelen başka bir SMS’te “hatalı bir işlem yoktur” denilerek talebim reddedildi ve yatırdığım para tarafıma iade edilmedi.
Hem arızalı ATM nedeniyle mağdur ediliyorum hem de yaklaşık 3.000 TL civarında olduğuna inandığım nakit param ortada yok. Üstelik “paranız alıkonuldu, nakit talebi kaydınız oluşturuldu” bilgisini bana bizzat banka SMS ile iletmişken, sonrasında hatalı işlem yok denilmesi kabul edilebilir bir durum değil.
2216 numaralı Ziraat kartım ve 25001504 referanslı ATM nakit itiraz kaydıma istinaden, 27.12.2025 tarihinde Afyonkarahisar Afium şubesindeki ATM’ye yatırdığım paranın eksiksiz şekilde hesabıma iadesini ve işlemin ayrıntılı olarak yeniden incelenmesini talep ediyorum.","Değerli Müşterimiz, iletmiş olduğunuz bildiriminiz Bankamıza ulaşmıştır. Bankamızda kayıtlı iletişim bilgileriniz üzerinden en kısa sürede tarafınıza bilgi verilecektir.

Bankamız ürün ve hizmetleri ile ilgili paylaşmak istediğiniz tüm öneri ve isteklerinizi internet sitemizde yer alan İletişim Formunu kullanarak iletebilir.

Saygılarımızla,

T.C Ziraat Bankası A.Ş.
devamını gör",Bilinmiyor,1.0,"27.12.2025 günü saat 15.09 sularında Afyonkarahisar Afium’da bulunan Ziraat Bankası ATM’sine QR kod ile para yatırma işlemi yapmak istedim. ATM ekranından 4.000 TL’yi işaretledim, cebimdeki paralardan ise 3.000‑4.000 TL arası bir tutarı tam saymadan yatırdım. Makine parayı sayıp onay verdi, ben de e",Para Yatırma,948,0,https://www.sikayetvar.com/ziraat-bankasi/atm-hazne-hatasi-nedeniyle-3-bin-liralik-paranin-iadesi-reddi
Ziraat Bankası,34717796,2025-12-31,31 Aralık 2025 10:14,Baran,Ziraat Bankası Mobil Uygulamada Staj Kartı İçin Dijital Şifre Oluşturulamıyor,"Ziraat Bankası’ndan staj için verilen banka kartımı yaklaşık bir yıldır aktif olarak kullanıyorum; karta para yükleyip harcama yapabiliyorum, ancak bir türlü
mobil bankacılık
için dijital şifre oluşturamıyorum. 17 yaşındayım ve mobil bankacılığı özellikle staj ödemelerimi ve hesabımı takip etmek için kullanmak istiyorum.
Ziraat Mobil uygulamasından “dijital şifre oluştur” adımına geldiğimde, hiçbir yanlış bilgi girmediğim halde sürekli “hatalı giriş yapıldı” uyarısı alıyorum ve işlem tamamlanmıyor. Aynı işlemi şimdiye kadar yaklaşık 20 kez denedim; her seferinde aynı hatayı veriyor. Sesli yanıt sistemini aradığımda ise sanki böyle bir ürün yokmuş gibi “böyle bir ürün bulunamadı” şeklinde bir uyarı alıyorum; oysa kartım aktif ve para yüklenip kullanılabiliyor.
Herhangi bir kısıtlama veya sadece staj hesabı olduğuna dair bana bir bilgi verilmedi; buna rağmen mobil bankacılığı kullanamıyorum. Ziraat Bankası’ndan, kartımla ilgili gerekli tanımlamaların yapılarak dijital şifremi oluşturmamın sağlanmasını ve mobil bankacılığı sorunsuz şekilde kullanabilmem için hesabımdaki bu sorunun acilen giderilmesini talep ediyorum.","Değerli Müşterimiz, iletmiş olduğunuz bildiriminiz Bankamıza ulaşmıştır. Bankamızda kayıtlı iletişim bilgileriniz üzerinden en kısa sürede tarafınıza bilgi verilecektir.

Bankamız ürün ve hizmetleri ile ilgili paylaşmak istediğiniz tüm öneri ve isteklerinizi iletebilir veya Müşteri İletişim Merkezimizi arayabilirsiniz.  

Saygılarımızla,

T.C Ziraat Bankası A.Ş.
devamını gör",Bilinmiyor,1.0,"Ziraat Bankası’ndan staj için verilen banka kartımı yaklaşık bir yıldır aktif olarak kullanıyorum; karta para yükleyip harcama yapabiliyorum, ancak bir türlü mobil bankacılık için dijital şifre oluşturamıyorum. 17 yaşındayım ve mobil bankacılığı özellikle staj ödemelerimi ve hesabımı takip etmek içi",Şifre,350,0,https://www.sikayetvar.com/ziraat-bankasi/ziraat-bankasi-mobil-uygulamada-staj-karti-icin-dijital-sifre-olusturulamiyor
Ziraat Bankası,34717814,2025-12-31,31 Aralık 2025 10:14,Beyza,ATM’de Para Yatırma İşlemi Sırasında Tutarın Bloke Olması Ve Acil Çözüm Talebi,"Uzunköprü Meslek Yüksekokulu önündeki Ziraat Bankası ATM’sinden dün gece saat 22:57’de kendi Ziraat hesabıma kartımla para yatırma işlemi yaparken, ATM “paraya el koyuldu” uyarısı verdi ve yaklaşık 25.000 TL tutarı hesabıma geçmedi. Bugün son ödeme günü olan bir borcum olduğu için bu para benim için çok kritik, ancak tutar eksik göründüğü için ödememi yapamayacağım duruma geldim.
Olayın hemen ardından
müşteri hizmetleri
ni aradım, sayım günü geldiğinde tutarın hesabıma yatacağı söylendi. Bu sabah bankaya gidip durumu şubeye de aktardım fakat orada da müdahale edemediklerini, yapabilecekleri bir şey olmadığını belirttiler. Paranın alıkonulması benimle ilgili bir hata ya da kusurdan kaynaklanmamasına rağmen, mağduriyetime karşı hiçbir acil çözüm üretilmemesi beni ciddi anlamda zor durumda bıraktı.
ATM’de yaşanan bu teknik sorun nedeniyle bloke olan tutarımın bir an önce tespit edilerek hesabıma aktarılmasını ve günü gelen ödememi gecikmeye düşürmeyecek şekilde mağduriyetimin ivedilikle giderilmesini talep ediyorum.",Hala müşteri hizmetleri belli günlerde belli ATM'lerin sayıldığını yapabilecekleri bir şey olmadığını söylüyor. Tek yapabildikleri talep oluşturmak. Ne zaman sayılacağını da söylemiyorlar. Ben bugün bu parayı nasıl ödeyeceğim,Çözüldü,5.0,"Uzunköprü Meslek Yüksekokulu önündeki Ziraat Bankası ATM’sinden dün gece saat 22:57’de kendi Ziraat hesabıma kartımla para yatırma işlemi yaparken, ATM “paraya el koyuldu” uyarısı verdi ve yaklaşık 25.000 TL tutarı hesabıma geçmedi. Bugün son ödeme günü olan bir borcum olduğu için bu para benim için",Para Yatırma,733,0,https://www.sikayetvar.com/ziraat-bankasi/atmde-para-yatirma-islemi-sirasinda-tutarin-bloke-olmasi-ve-acil-cozum-talebi
Ziraat Bankası,34717180,2025-12-31,31 Aralık 2025 04:27,İlayda,Hesabıma Yansımayan 1.000 TL’lik Havale İşlemi İçin Acil İnceleme Talebi,"Ziraat Bankası hesabımdan bugün kendi hesabıma yaklaşık 1.000 TL tutarında havale işlemi yaptım. İşlem üzerinden 2 saat geçmesine rağmen para hesabıma yansımadı. Ne paramı görebiliyorum ne de işlemle ilgili net bir bilgilendirme alıyorum.
Elimde işleme dair dekontlar mevcut olmasına rağmen konu hakkında kimse yardımcı olmuyor.
Müşteri hizmetleri
ni aradığımda ise “bizlik bir sorun yok, transfer iletildi” denilerek konu kapatılmaya çalışıldı. Ancak hesabıma yansımayan bir para için sorunun bende olmadığı açıkça ortadayken mağduriyetim giderilmiyor.
Hesabıma yansımayan bu havale işleminin acilen incelenmesini, para transferinin hesabıma eksiksiz şekilde aktarılmasını veya herhangi bir sorun varsa bunun tarafıma açıkça açıklanmasını talep ediyorum.","Değerli Müşterimiz, iletmiş olduğunuz bildiriminiz Bankamıza ulaşmıştır. Bankamızda kayıtlı iletişim bilgileriniz üzerinden en kısa sürede tarafınıza bilgi verilecektir.

Bankamız ürün ve hizmetleri ile ilgili paylaşmak istediğiniz tüm öneri ve isteklerinizi www.ziraatbank.com.tr internet sitemizde yer alan İletişim Formu’ nu kullanarak iletebilir.

Saygılarımızla,

T.C Ziraat Bankası A.Ş.
devamını gör",Çözüldü,5.0,Ziraat Bankası hesabımdan bugün kendi hesabıma yaklaşık 1.000 TL tutarında havale işlemi yaptım. İşlem üzerinden 2 saat geçmesine rağmen para hesabıma yansımadı. Ne paramı görebiliyorum ne de işlemle ilgili net bir bilgilendirme alıyorum. Elimde işleme dair dekontlar mevcut olmasına rağmen konu hak,Havale,322,0,https://www.sikayetvar.com/ziraat-bankasi/hesabima-yansimayan-1000-tllik-havale-islemi-icin-acil-inceleme-talebi
Ziraat Bankası,34716750,2025-12-31,31 Aralık 2025 02:01,Ömer,,,,Bilinmiyor,,,,24,0,
Ziraat Bankası,34716706,2025-12-31,31 Aralık 2025 01:51,Selçuk,Ziraat Bankası Mobil Transferinde Dinamik Pay Hesabına Para Kayboldu,"Ziraat Bankası mobil
şube
üzerinden Ziraat hesabımdan Dinamik Pay hesabıma para transferi yaptım; ancak üzerinden yaklaşık bir saat geçmesine rağmen para Dinamik Pay hesabıma da geçmedi, ana hesabıma da geri dönmedi. Şu an para tamamen kaybolmuş gibi görünüyor.
İşlemden sonra hesabımda ne bekleyen ne de blokeli bir tutar görünmüyor; sanki hiç işlem yapılmamış gibi duruyor. Bu nedenle hem hesabımda para hareketini göremiyorum hem de yatırdığım tutarı kullanamıyorum.
Ziraat Bankası’ndan yaptığım bu transfer işleminin acilen incelenerek kaybolan tutarın hesabıma eksiksiz bir şekilde yansıtılmasını ve yaşadığım bu belirsizlikle ilgili tarafıma yazılı ve net bir açıklama yapılmasını talep ediyorum.","Değerli Müşterimiz, iletmiş olduğunuz bildiriminiz Bankamıza ulaşmıştır. Bankamızda kayıtlı iletişim bilgileriniz üzerinden en kısa sürede tarafınıza bilgi verilecektir.

Bankamız ürün ve hizmetleri ile ilgili paylaşmak istediğiniz tüm öneri ve isteklerinizi İletişim Formu’ nu kullanarak iletebilir veya 7 gün 24 saat hizmet alabileceğiniz Müşteri İletişim Merkezimizi arayabilirsiniz.

Saygılarımızla,

T.C Ziraat Bankası A.Ş.
devamını gör",Çözüldü,5.0,"Ziraat Bankası mobil şube üzerinden Ziraat hesabımdan Dinamik Pay hesabıma para transferi yaptım; ancak üzerinden yaklaşık bir saat geçmesine rağmen para Dinamik Pay hesabıma da geçmedi, ana hesabıma da geri dönmedi. Şu an para tamamen kaybolmuş gibi görünüyor. İşlemden sonra hesabımda ne bekleyen",Havale,0,0,https://www.sikayetvar.com/ziraat-bankasi/ziraat-bankasi-mobil-transferinde-dinamik-pay-hesabina-para-kayboldu
Ziraat Bankası,34716642,2025-12-31,31 Aralık 2025 01:41,Ümit,Kredi Kartı Hesabında 4.500 TL Farkı Açıklama Talebi,"Ziraat Bankası kredi kartıma ait 22 Aralık 2025 tarihli ekstreme yansıyan toplam borç tutarında yaklaşık 4.500 TL’lik bir fazlalık olduğunu fark ettim. Ekstremde tek tek yer alan tüm harcamaları topladığımda, çıkan toplam tutar ile son borç tutarı arasında yaklaşık 4.500 TL fark bulunuyor ve bu farkın neden kaynaklandığı anlaşılmıyor.
Konu ile ilgili olarak
müşteri hizmetleri
ne mail yoluyla ulaştım; ancak tarafıma “sorun yok” şeklinde genel bir dönüş yapıldı. Buna rağmen, kendi hesaplamalarımda hâlâ aynı tutarsızlık devam ediyor. Kartımın son 4 hanesi 8582’dir.
22 Aralık 2025 tarihli kredi kartı ekstremde yer alan kalemlerin yeniden, detaylı ve açıklamalı biçimde incelenmesini, varsa hatalı yansıtılan tutarın düzeltilmesini ve bu farkın neden oluştuğunun tarafıma yazılı ve net olarak açıklanmasını talep ediyorum.","Değerli Müşterimiz, iletmiş olduğunuz bildiriminiz Bankamıza ulaşmıştır. Bankamızda kayıtlı iletişim bilgileriniz üzerinden en kısa sürede tarafınıza bilgi verilecektir.

Bankamız ürün ve hizmetleri ile ilgili paylaşmak istediğiniz tüm öneri ve isteklerinizi İletişim Formu’nu kullanarak iletebilir.

Saygılarımızla,

T.C Ziraat Bankası A.Ş.
devamını gör",Çözüldü,5.0,,Kredi Kartı,312,0,https://www.sikayetvar.com/ziraat-bankasi/kredi-karti-hesabinda-4500-tl-farki-aciklama-talebi
Ziraat Bankası,34716572,2025-12-31,31 Aralık 2025 01:24,Hasan,Ziraat Mobil Uygulamada Kira Sertifika Fonu Satışı Gerçekleşmiyor,"Ziraat Bankası
mobil bankacılık
uygulaması üzerinden aldığım Ziraat Kira Sertifika Fonu 2041’i yaklaşık 8–9 saattir satmaya çalışıyorum; ancak işlem bir türlü gerçekleşmiyor. Fon alımı sırasında hiçbir sorun yaşamazken, satış esnasında sürekli “Özür dileriz, hata oluştu, lütfen daha sonra tekrar deneyiniz” uyarısını alıyor ve bu nedenle ciddi şekilde strese giriyorum.
Yarın araç alımım var ve KAPORAM ile bir miktar kredi kullandım; kalan en önemli kısmı bu fondan karşılamayı planlıyordum. Fon satışını yapamadığım için ödeme planım tamamen aksama tehlikesiyle karşı karşıya kaldı ve bu durum beni hem zaman hem de finansal açıdan mağdur ediyor.
Yaşadığım sorunla ilgili
müşteri hizmetleri
ni aradığımda, TEFAS ekranında bu fonun “işlem görmeyen fon” olarak göründüğü söylendi; ancak bu bilgi sorunu çözmedi ve hâlâ satış işlemi gerçekleştiremiyorum.
Ziraat’ten beklentim, Ziraat Kira Sertifika Fonu 2041 için yaşanan bu teknik sorunun acilen giderilmesi ve ilgili fon satış işlemlerimin ivedilikle gerçekleştirilmesidir. Araç alım sürecimin aksamamasını ve yaşadığım mağduriyetin en kısa sürede telafi edilmesini talep ediyorum.","Değerli Müşterimiz, iletmiş olduğunuz bildiriminiz Bankamıza ulaşmıştır. Bankamızda kayıtlı iletişim bilgileriniz üzerinden en kısa sürede tarafınıza bilgi verilecektir.

Bankamız ürün ve hizmetleri ile ilgili paylaşmak istediğiniz tüm öneri ve isteklerinizi kullanarak iletebilir.

Saygılarımızla,

T.C Ziraat Bankası A.Ş.
devamını gör",Bilinmiyor,3.0,"Ziraat Bankası mobil bankacılık uygulaması üzerinden aldığım Ziraat Kira Sertifika Fonu 2041’i yaklaşık 8–9 saattir satmaya çalışıyorum; ancak işlem bir türlü gerçekleşmiyor. Fon alımı sırasında hiçbir sorun yaşamazken, satış esnasında sürekli “Özür dileriz, hata oluştu, lütfen daha sonra tekrar den",Fon,311,0,https://www.sikayetvar.com/ziraat-bankasi/ziraat-mobil-uygulamada-kira-sertifika-fonu-satisi-gerceklesmiyor
Ziraat Bankası,34716416,2025-12-31,31 Aralık 2025 00:57,Vildan,"Zorunlu Sigorta Satışı, İptal Reddi Ve 6.720 TL İade Talebi","22.12.2025 tarihinde Ziraat Bankası Mustafa Kemal Paşa şubesinden maaş promosyonu iadesine karşılık 350.000 TL tutarında, 12 ay vadeli faizsiz kredi kullandım. Kredi işlemleri sırasında tarafıma “Eşya Paketi” ve “Ailem Ziraat Güvende” adı altında sigorta poliçeleri tanımlandı. Bu sigortaların zorunlu olduğu, bunlar yapılmadan kredinin kullandırılamayacağı açıkça söylendiği için mecburen onaylamak zorunda kaldım.
Daha sonra aynı krediyi kullanan diğer arkadaşlarımızla görüştüğümüzde, onlara bu sigortaların yapılmadığını öğrendik. Bunun üzerine önce Ziraat Bankası müşteri hizmetlerini, ardından Türkiye Sigorta’yı arayarak bu sigortaların iptali ve ücretlerin iadesi için talepte bulunduk. Hem banka müşteri hizmetleri hem de Türkiye Sigorta müşteri temsilcileri, bu iptal işleminin şube tarafından yapılabileceğini, yetkinin şubede olduğunu belirttiler.
24.12.2025 tarihinde Ziraat Bankası Mustafa Kemal Paşa şubesine giderek
müşteri temsilcisi
a** y** u**hanıma, Eşya Paketi poliçesi (poliçe no: 907**1125, tutar: 5.590 TL) ve Ailem Ziraat Güvende poliçesinin (poliçe no: 907**1455, tutar: 1.130 TL) iptalini talep ettiğimizi ilettik. Kendisi, şube olarak kurul kararı aldıklarını ve bu sigortaları iptal edemeyeceklerini söyleyerek talebimizi reddetti. Şube müdürü i** bey ile görüşmek istediğimizde ise son derece yakışıksız bir üslupla, “Zaten size kredi verdik, daha ne istiyorsunuz, iptal etmiyoruz. İsterseniz kredinizi iptal edelim ama bu Eşya Paketi’ni iptal ettiremeyiz” şeklinde ifadeler kullanarak hem iptal talebimizi hem de yazılı bir belge talebimizi reddetti.
Biz müşteriler olarak, açıkça zorunluymuş gibi dayatılan bu sigortalardan yasal çerçevede 15 gün içinde cayma ve iptal hakkımızı kullanmak istiyoruz. Zorunlu olmadığı halde zorunlu denilerek yapılan bu sigortaların Türkiye Sigorta tarafından iptal edilmesini ve Eşya Paketi ile Ailem Ziraat Güvende poliçelerine ait toplam 6.720 TL prim tutarının tarafıma iade edilmesini talep ediyorum.","Değerli Müşterimiz, iletmiş olduğunuz bildiriminiz Bankamıza ulaşmıştır. Bankamızda kayıtlı iletişim bilgileriniz üzerinden en kısa sürede tarafınıza bilgi verilecektir.

Bankamız ürün ve hizmetleri ile ilgili paylaşmak istediğiniz tüm öneri ve isteklerinizi İletişim Formu’nu kullanarak iletebilir.

Saygılarımızla,

T.C Ziraat Bankası A.Ş.
devamını gör",Çözüldü,5.0,"22.12.2025 tarihinde Ziraat Bankası Mustafa Kemal Paşa şubesinden maaş promosyonu iadesine karşılık 350.000 TL tutarında, 12 ay vadeli faizsiz kredi k",Faizsiz Kredi,0,0,https://www.sikayetvar.com/ziraat-bankasi/zorunlu-sigorta-satisi-iptal-reddi-ve-6720-tl-iade-talebi
Ziraat Bankası,34716270,2025-12-31,31 Aralık 2025 00:38,Aysen,İptal Edilen Otomatik Ödeme Tekrar Devreye Alındı Ve Faiz İadesi Talep Ediyorum,"Ziraat Bankası Bankkart kredi kartımın otomatik ödemesini daha önce iptal ettirdim ve aylardır sadece asgari tutarı zamanında ödeyerek herhangi bir sorun yaşamadan kullanıyordum. Ancak Kasım ayı ekstresinde, asgarisini gününde ödememe rağmen bu ay tüm kart borcunun ek hesaptan tahsil edildiğini ve ek hesapta faiz işletildiğini tesadüfen fark ettim.
23 Aralık’ta, hesabımda yeterli bakiye olmamasına rağmen kredi kartı borcumun ek hesaptan çekildiğini, 30 Aralık’ta hesabımı kontrol ettiğimde gördüm. O günden bu yana, hiçbir şekilde onay vermediğim halde, gereksiz yere ek hesap faizi ödüyorum. Bu işlemle ilgili bana önceden SMS, e-posta ya da herhangi bir bilgilendirme yapılmadı.
Müşteri hizmetlerini aradığımda, bunun sistem tarafından otomatik olarak atanabileceği söylendi; ancak benim onayım olmadan böyle bir otomatik işlemin yapılmasını kabul etmiyorum. Otomatik ödemeyi özellikle iptal ettirmiş olmama rağmen, tekrar bu şekilde devreye alınması benim açımdan mağduriyet oluşturdu.
Denizli Bereketler şubesine bağlı kullandığım Bankkart’ımla ilgili, ek hesaptan çekilen bu tutara uygulanan faizlerin tamamının tarafıma iade edilmesini ve bu tür işlemler için mutlaka önceden açık bilgilendirme ve onay süreci işletilmesini talep ediyorum.","Değerli Müşterimiz, iletmiş olduğunuz bildiriminiz Bankamıza ulaşmıştır. Bankamızda kayıtlı iletişim bilgileriniz üzerinden en kısa sürede tarafınıza bilgi verilecektir.

Bankamız ürün ve hizmetleri ile ilgili paylaşmak istediğiniz tüm öneri ve isteklerinizi İletişim Formu’ nu kullanarak iletebilir veya 7 gün 24 saat hizmet alabileceğiniz Müşteri İletişim Merkezimizi arayabilirsiniz.

Saygılarımızla,

T.C Ziraat Bankası A.Ş.
devamını gör",Bilinmiyor,1.0,"Ziraat Bankası Bankkart kredi kartımın otomatik ödemesini daha önce iptal ettirdim ve aylardır sadece asgari tutarı zamanında ödeyerek herhangi bir sorun yaşamadan kullanıyordum. Ancak Kasım ayı ekstresinde, asgarisini gününde ödememe rağmen bu ay tüm kart borcunun ek hesaptan tahsil edildiğini ve e",Kredi Kartı,430,1,https://www.sikayetvar.com/ziraat-bankasi/iptal-edilen-otomatik-odeme-tekrar-devreye-alindi-ve-faiz-iadesi-talep-ediyorum
Ziraat Bankası,34716155,2025-12-31,31 Aralık 2025 00:25,Prenses,Ziraat Bankası Tuzla Şubesinde Kredi Birleştirme Talebinin Gerekçesiz Reddedilmesi,"Ziraat Bankası Tuzla
Şube
si hakkında borç kapatma ve kredi birleştirme talebimin hiçbir değerlendirme yapılmadan reddedilmesi konusunda şikayetçiyim.
Devlet memuru olarak görev yapmaktayım ve aylık net gelirimin yaklaşık 85.000 TL olduğu, düzenli ve belgelenebilir bir maaşa sahip olduğum açıktır. Farklı bankalardaki bireysel kredi borçlarımın toplamı yaklaşık 1.000.000 TL civarındadır. Bu borçlarımı kamuoyuna da yansıyan borç kapatma ve kredi birleştirme uygulamaları kapsamında tek bir çatı altında toplayarak daha sürdürülebilir koşullarda ödeyebilmek için yaklaşık 10–15 gün önce Ziraat Bankası Tuzla Şubesi’ne başvurdum.
Şubeye gittiğimde, tarafıma herhangi bir form doldurtulmadı, sistem üzerinden başvuru alınmadı, hiçbir kayıt açılmadı; sadece sözlü olarak “böyle bir uygulama yok” denilerek geri çevrildim. Düzenli ve güvenceli gelire sahip bir devlet memuru olmama rağmen, talebimle ilgili detaylı bir finansal analiz yapılmadı, bana alternatif bir ödeme planı sunulmadı ve başvurunun hangi somut gerekçelerle reddedildiği açıklanmadı.
Kamu bankası olan Ziraat Bankası’nın, özellikle düzenli geliri bulunan devlet memurlarına yönelik borç kapatma ve yapılandırma süreçlerinde daha şeffaf, çözüm odaklı ve yönlendirici bir yaklaşım sergilemesi gerektiğini düşünüyorum. Amacım yeni bir borç almak değil, mevcut borçlarımı daha yönetilebilir hâle getirmek ve mali dengemi koruyabilmektir.
Başvurumun kayda alınarak yeniden ve detaylı şekilde değerlendirilmesini, ödeme gücüme uygun vade ve koşullarla somut bir yapılandırma veya kredi birleştirme çözümü sunulmasını ve olumsuz bir durum varsa bunun net, yazılı ve gerekçeli şekilde tarafıma bildirilmesini talep ediyorum. Kamu bankası olmanın getirdiği sosyal sorumluluk çerçevesinde, düzenli geliri olan vatandaşların borçlarını sürdürülebilir koşullarda ödeyebilmelerine destek olunmasını bekliyorum.
H**** B*******
Cep: 0551*******16","Değerli Müşterimiz, iletmiş olduğunuz bildiriminiz Bankamıza ulaşmıştır. Bankamızda kayıtlı iletişim bilgileriniz üzerinden en kısa sürede tarafınıza bilgi verilecektir.

Bankamız ürün ve hizmetleri ile ilgili paylaşmak istediğiniz tüm öneri ve isteklerinizi internet sitemizde yer alan İletişim Formu’ nu kullanarak iletebilir veya 7 gün 24 saat hizmet alabileceğiniz Müşteri İletişim Merkezimizi arayabilirsiniz.

Saygılarımızla,

T.C Ziraat Bankası A.Ş.
devamını gör",Bilinmiyor,,"Ziraat Bankası Tuzla Şubesi hakkında borç kapatma ve kredi birleştirme talebimin hiçbir değerlendirme yapılmadan reddedilmesi konusunda şikayetçiyim. Devlet memuru olarak görev yapmaktayım ve aylık net gelirimin yaklaşık 85.000 TL olduğu, düzenli ve belgelenebilir bir maaşa sahip olduğum açıktır. F",Kredi,667,0,https://www.sikayetvar.com/ziraat-bankasi/ziraat-bankasi-tuzla-subesinde-kredi-birlestirme-talebinin-gerekcesiz-reddedilmesi
