operator,id,date,date_raw,username,title,full_text,company_reply,is_resolved,satisfaction,description_preview,keywords,view_count,upvote_count,url
İş Bank,34485469,12/8/2025,08 Aralık 2025 14:53,Yeşim,Kredi Kartı Limit Hatası Ve Yetersiz Müşteri Desteği,"Türkiye İş Bankası kredi kartımın limitlerinde bir hata olduğunu 1 aydan uzun süredir fark ediyorum. Son 3 gündür de konuyu netleştirmek için sürekli
müşteri hizmetleri
yle görüşüyorum. Müşteri temsilcileri, sistemlerinde hatayı gördüklerini ve sorunun olduğunun farkında olduklarını açıkça söylüyorlar. Ancak genel müdürlüğe ilettiklerinde, oradan 'sorun yoktur' şeklinde, hiçbir açıklama içermeyen bir cevap alındığını belirtiyorlar.
ISBN25120808950 numaralı kaydım üzerinden defalarca durumu anlattım, tutarları tek tek yazarak detaylı şekilde izah ettim. Buna rağmen genel müdürlük ısrarla yalnızca 'sorun yoktur' diyerek, hiçbir açıklama yapmadan konuyu kapatmaya çalışıyor. Bu yaklaşımı hem ilgisizlik hem de baştan savma bir tutum olarak görüyorum.
Kredi kartı limitlerimdeki hatanın detaylı ve açıklamalı şekilde incelenmesini, hangi hesaba göre 'sorun yoktur' deniyorsa bunun da tarafıma açık ve anlaşılır biçimde yazılı olarak bildirilmesini istiyorum. En önemlisi, mevcut limit hatasının bir an önce düzeltilmesini ve mağduriyetimin giderilmesini talep ediyorum.",,Bilinmiyor,1,"Türkiye İş Bankası kredi kartımın limitlerinde bir hata olduğunu 1 aydan uzun süredir fark ediyorum. Son 3 gündür de konuyu netleştirmek için sürekli müşteri hizmetleriyle görüşüyorum. Müşteri temsilcileri, sistemlerinde hatayı gördüklerini ve sorunun olduğunun farkında olduklarını açıkça söylüyorla",Kredi Kartı,588,0,https://www.sikayetvar.com/is-bankasi/kredi-karti-limit-hatasi-ve-yetersiz-musteri-destegi
İş Bank,34485366,12/8/2025,08 Aralık 2025 14:43,Yunus,Somut Gerekçe Olmadan Hesap Kapatma Girişimi,"Türkiye İş Bankası’nda online olarak açmış olduğum ve bakiyesi 6,21 TL olan vadesiz hesabımla ilgili olarak, bankadan zarf içinde tarafıma sözleşmenin feshedileceğine dair bir yazı gönderildi. Aynı içerikteki bu yazı daha önce de adresime gönderilmişti ve bugün tekrar elime ulaştı.
Mektupta, bankacılık hizmetleri sözleşmesinin;
müşteri
nin sözleşme hükümlerine uymaması, bankanın hizmetlerinin kötüye kullanılması, hesabın amacı dışında kullanılması, iflas, kredi kartı limitinin aşılması veya benzeri haklı nedenler olması halinde bankanın sözleşmeyi feshedebileceğine dayandıkları belirtiliyor. Ancak bu gerekçelerden hangisinin benimle ilgili olarak geçerli olduğu, hangi somut nedene dayanılarak böyle bir işlem yapıldığı hiçbir şekilde açıklanmıyor.
Bugüne kadar bu konuyla ilgili banka tarafından bana iletilmiş bir uyarı, açıklama, inceleme bilgisi veya bilgilendirme yapılmadı. Herhangi bir somut neden belirtilmeden bu tarz genel ve muğlak bir ifadeyle fesih yazısı gönderilmesini kabul etmiyorum.
Bu nedenle, ilgili vadesiz hesabımın hiçbir somut ve açık gerekçe gösterilmeden kapatılmak istenmesini doğru bulmuyor, hesabımın kapatılmamasını, mevcut haliyle aktif şekilde açık kalmasını ve tarafıma detaylı bir açıklama yapılmasını talep ediyorum.",,Bilinmiyor,1,"Türkiye İş Bankası’nda online olarak açmış olduğum ve bakiyesi 6,21 TL olan vadesiz hesabımla ilgili olarak, bankadan zarf içinde tarafıma sözleşmenin feshedileceğine dair bir yazı gönderildi. Aynı içerikteki bu yazı daha önce de adresime gönderilmişti ve bugün tekrar elime ulaştı. Mektupta, bankac",Vadesiz Hesap,407,0,https://www.sikayetvar.com/is-bankasi/somut-gerekce-olmadan-hesap-kapatma-girisimi
İş Bank,34484407,12/8/2025,08 Aralık 2025 13:49,Rümeysa,Kredi Kartı Yıllık Aidatının Bilgilendirme Yapılmadan Kesilmesi,"İş Bankası’na ait, sonu 6990 ile biten Maximum kredi kartımdan 28 Kasım tarihinde 851,50 TL ve 42,58 TL olmak üzere toplamda yıllık kart aidatı adı altında iki ayrı tutar kesilmiştir. Yaklaşık 1 yıldır bu kartı kullanıyorum ve böyle bir kesinti olacağına dair önceden açık ve net bir bilgilendirme almadım.
Herhangi bir ek hizmetten yararlanmama rağmen bu tutarların tarafıma yansıtılmasını haksız buluyorum. Kesilen 851,50 TL ve 42,58 TL tutarlarının tamamının kredi kartı hesabıma iadesini talep ediyorum.",,Bilinmiyor,1,"İş Bankası’na ait, sonu 6990 ile biten Maximum kredi kartımdan 28 Kasım tarihinde 851,50 TL ve 42,58 TL olmak üzere toplamda yıllık kart aidatı adı altında iki ayrı tutar kesilmiştir. Yaklaşık 1 yıldır bu kartı kullanıyorum ve böyle bir kesinti olacağına dair önceden açık ve net bir bilgilendirme al",Maximum Kart,323,1,https://www.sikayetvar.com/is-bankasi/kredi-karti-yillik-aidatinin-bilgilendirme-yapilmadan-kesilmesi
İş Bank,34484048,12/8/2025,08 Aralık 2025 13:05,Enes,Düşük Limitli Karta Yüksek Yıllık Aidat Kesintisi Mağduriyeti,"Müşterisi olduğum Türkiye İş Bankası A.Ş., 05.11.2025 tarihinde sonu 3577 ile biten Maximum Genç Visa kredi kartımdan, kredi kartı yıllık ücreti adı altında 474,75 TL ve bu tutara ek olarak BSMV olarak 23,74 TL olmak üzere toplamda yaklaşık 500 TL kesinti yapmıştır. Kart limitimin sadece 750 TL olduğunu, buna rağmen yaklaşık 500 TL gibi çok yüksek bir yıllık aidat alınmasının kabul edilebilir olmadığını özellikle belirtmek istiyorum.
Bu yıllık üyelik ücreti kesintisinin, 28 Mayıs 2014 tarihli 6502 sayılı Tüketicinin Korunması Hakkında Kanun'un 31. maddesinin 3. fıkrası uyarınca ve ayrıca 4822 sayılı Kanun ile değişik 4077 sayılı Tüketicinin Korunması Hakkında Kanun'un sözleşmedeki haksız şartlar başlıklı 6. maddesi gereğince haksız olduğunu düşünüyorum. Kart çıkaran kuruluşların, tüketicilere yıllık üyelik aidatı ve benzeri isim altında ücret tahsil etmedikleri bir kredi kartı türü sunmak zorunda olduğu açıkça belirtilmişken, bu tutarın herhangi bir ek şart ileri sürülmeden iadesini talep ediyorum.
İlgili kart aidatının ve tahsil edilen BSMV tutarının, ekstra hiçbir şarta bağlanmaksızın, en kısa sürede kredi kartı hesabıma iade edilmesini istiyorum. Aksi takdirde yasal yollara başvuracağımı, Tüketici Hakem Heyeti’ne gideceğimi ve bankanız nezdindeki hesaplarımı ve bireysel kredi kartımı iptal etmeyi düşündüğümü bilgilerinize sunarım.",Hiçbir şekilde geri dönüş yapılmıyor borcu ödeyip kartı iptal ettireceğim böyle bir kurum olamaz.,Çözüldü,1,"Müşterisi olduğum Türkiye İş Bankası A.Ş., 05.11.2025 tarihinde sonu 3577 ile biten Maximum Genç Visa kredi kartımdan, kredi kartı yıllık ücreti adı altında 474,75 TL ve bu tutara ek olarak BSMV olarak 23,74 TL olmak üzere toplamda yaklaşık 500 TL kesinti yapmıştır. Kart limitimin sadece 750 TL oldu",Maximum Kart,958,1,https://www.sikayetvar.com/is-bankasi/dusuk-limitli-karta-yuksek-yillik-aidat-kesintisi-magduriyeti
İş Bank,34483838,12/8/2025,08 Aralık 2025 12:48,Menuş,İş Bankası İzinsiz Yıllık Kart Ücreti Ve BSMV Kesintisi İadesi Talebi,"Müşterisi olduğum Türkiye İş Bankası a. Ş., 25.11.2025 tarihinde sonu 4981 ile biten Maximum Gold Visa kredi kartımdan “kredi kartı yıllık ücreti” adı altında 703 TL ve bu ücrete ilişkin BSMV olarak 35,15 TL tutarında kesinti yapmıştır. Söz konusu ücretlendirmeyi ekstrede gördükten sonra, yıllık üyelik ücreti adı altında alınan bu tutarı kabul etmediğimi belirtmek isterim.
6502 sayılı Tüketicinin Korunması hakkında Kanun’un 31. Maddesinin 3. Fıkrası uyarınca, kart çıkaran kuruluşların tüketicilere yıllık üyelik aidatı ve benzeri isimler altında ücret tahsil etmedikleri bir kredi kartı türü sunmak zorunda olduğu açıkça düzenlenmiştir. Ayrıca, 4822 sayılı Kanun ile değişik 4077 sayılı Tüketicinin Korunması hakkında Kanun’un “Sözleşmedeki Haksız Şartlar” başlıklı 6. Maddesi kapsamında, herhangi bir ek hizmet karşılığı bulunmayan ve önceden hazırlanmış sözleşmelerde tüketiciyle müzakere edilmeden yer alan bu tür ücretlerin haksız şart niteliğinde olduğu değerlendirilmektedir.
Bu nedenlerle, kredi kartımdan tahsil edilen 703 TL yıllık kart ücreti ve 35,15 TL BSMV tutarının, herhangi bir ek şart ileri sürülmeksizin tamamen iptal edilerek tarafıma iade edilmesini talep ediyorum. Talebimin olumsuz sonuçlanması veya tarafıma dönüş yapılmaması halinde yasal yollara başvuracağımı, Tüketici Hakem Heyeti’ne başvuru yapacağımı ve bankanız nezdindeki kredi kartımı iptal ettireceğimi bilgilerinize sunarım.",,Çözüldü,5,"Müşterisi olduğum Türkiye İş Bankası a. Ş., 25.11.2025 tarihinde sonu 4981 ile biten Maximum Gold Visa kredi kartımdan “kredi kartı yıllık ücreti” adı altında 703 TL ve bu ücrete ilişkin BSMV olarak 35,15 TL tutarında kesinti yapmıştır. Söz konusu ücretlendirmeyi ekstrede gördükten sonra, yıllık üye",Gold Kart,652,0,https://www.sikayetvar.com/is-bankasi/is-bankasi-izinsiz-yillik-kart-ucreti-ve-bsmv-kesintisi-iadesi-talebi
İş Bank,34483690,12/8/2025,08 Aralık 2025 12:38,Gamse,Her Yıl Tekrarlanan Kart Aidatı Mağduriyeti Artık Bıktırdı,"Yıllardır kullandığım İş Bankası Maximum kredi kartımdan her sene tekrarlayan ve artık bıktıran bir problemle yeniden karşılaştım. Aralık 2025 ekstreme ""Kredi Kartı Yıllık Ücreti"" adı altında 527,50 TL ve buna bağlı olarak ""Kredi Kartı Yıllık Ücreti BSMV"" olarak 26,38 TL yansıtılmıştır.
Uzun süredir düzenli olarak kullandığım, ödemesini bir gün bile geciktirmediğim kredi kartıma bu tutarların yansıtılmasını haksız ve yasal dayanağı tartışmalı buluyorum.
Daha önceki yıllarda da benzer şekilde alınan yıllık kart ücretlerinin iadesini talep etmiştim ve her sene aynı sorunla uğraşmak zorunda bırakılmaktan son derece rahatsızım.
Müşteri
sadakatine ve uzun yıllardır sorunsuz ödeme geçmişine sahip bir kullanıcı olarak, bu yaklaşımın İş Bankası'nın kurumsal kimliğine ve müşteri odaklılık anlayışına yakışmadığını düşünüyorum.
Aralık 2025 ekstreme yansıtılan 527,50 TL yıllık kart aidatı ve 26,38 TL BSMV tutarlarının tamamının tarafıma iade edilmesini talep ediyorum. Aksi halde konu hakkında Tüketici Hakem Heyeti’ne başvuruda bulunacağımı ve kredi kartımı kapattırmayı ciddi şekilde düşündüğümü belirtmek isterim. Mağduriyetimin ivedilikle giderilmesini rica ediyorum.",,Bilinmiyor,2,"Yıllardır kullandığım İş Bankası Maximum kredi kartımdan her sene tekrarlayan ve artık bıktıran bir problemle yeniden karşılaştım. Aralık 2025 ekstreme ""Kredi Kartı Yıllık Ücreti"" adı altında 527,50 TL ve buna bağlı olarak ""Kredi Kartı Yıllık Ücreti BSMV"" olarak 26,38 TL yansıtılmıştır. Uzun süredi",Maximum Kart,548,0,https://www.sikayetvar.com/is-bankasi/her-yil-tekrarlanan-kart-aidati-magduriyeti-artik-biktirdi
İş Bank,34483292,12/8/2025,08 Aralık 2025 12:17,Barış,Yıllık Kart Aidatının İadesi İçin Yüksek Harcama Şartı Ve Müşteri Memnuniyetsizliği,"Yaklaşık 5 yıldır İş Bankası Maximum kredi kartı kullanıyorum. Aralık ekstreme 555 TL yıllık kart aidatı yansıtıldığını gördüm. Düzenli olarak kartımı kullanan bir müşteriyim ve bu tutarın kesilmesinden dolayı mağdur oldum.
Bu durum üzerine bankayla iletişime geçtiğimde, aidatın iadesi için 180 bin lira harcama yapmam gerektiği söylendi ve herhangi bir şekilde yardımcı olunmadı. Uzun süredir müşteri olmama rağmen böyle bir şart koşulması hem adil değil hem de müşteri memnuniyetini kesinlikle gözetmiyor.
Hem alışverişimi de bu karttan yapmama rağmen kart aidatı yansıtılması hiç etik değil. Diğer bankalar aidatı iade etme konusunda yardımcı olurken İş Bankası yardımcı olmadı
İş Bankası’ndan, Aralık döneminde kredi kartımdan tahsil edilen 555 TL’lik kart aidatının tamamının iade edilmesini talep ediyorum.",,Bilinmiyor,1,"Yaklaşık 5 yıldır İş Bankası Maximum kredi kartı kullanıyorum. Aralık ekstreme 555 TL yıllık kart aidatı yansıtıldığını gördüm. Düzenli olarak kartımı kullanan bir müşteriyim ve bu tutarın kesilmesinden dolayı mağdur oldum. Bu durum üzerine bankayla iletişime geçtiğimde, aidatın iadesi için 180 bin",Maximum Kart,375,0,https://www.sikayetvar.com/is-bankasi/yillik-kart-aidatinin-iadesi-icin-yuksek-harcama-sarti-ve-musteri-memnuniyetsizligi
İş Bank,34483168,12/8/2025,08 Aralık 2025 12:08,Kadir,İş Bankası Adına Yapılan Şüpheli Telefon Araması Hakkında Güvenlik Endişesi,"08.12.2025 tarihinde 0543 *** ** ** numaralı hattan arandım. Arayan kişi, İş Bankası Genel Müdürlüğü’nden aradığını söyleyerek ismimi doğru şekilde telaffuz etti ve adıma usulsüz kredi çekildiğini, işlem yapıldığını belirtti. Ben de İş Bankası’nda şu an aktif bir hesabım olmadığını, sadece geçmişte hesabım olduğunu söylediğim anda telefon aniden kapatıldı.
Bu görüşmede hiçbir şekilde T.C. kimlik numarası, kart bilgisi, SMS onay kodu gibi kişisel bilgi paylaşmadım. Yine de bu aramanın içeriği, arayan kişinin kendini İş Bankası Genel Müdürlüğü olarak tanıtması ve ismimi bilmesi nedeniyle durumdan son derece rahatsız oldum ve bunu bir güvenlik sorunu olarak değerlendiriyorum.
İş Bankası Genel Müdürlüğü’nün adı kullanılarak yapılan bu tür aramaların ciddiyetle incelenmesini, özellikle de beni arayan 0543 *** ** ** numaralı hat sahibi hakkında gerekli araştırmanın yapılarak Cumhuriyet Savcılığı’na suç duyurusunda bulunulmasını talep ediyorum. Ayrıca bu numaranın banka ile bir ilgisinin olup olmadığının araştırılmasını ve gerekirse tarafıma alınan aksiyonlarla ilgili bilgilendirme yapılmasını istiyorum.",,Bilinmiyor,,"08.12.2025 tarihinde 0543 *** ** ** numaralı hattan arandım. Arayan kişi, İş Bankası Genel Müdürlüğü’nden aradığını söyleyerek ismimi doğru şekilde telaffuz etti ve adıma usulsüz kredi çekildiğini, işlem yapıldığını belirtti. Ben de İş Bankası’nda şu an aktif bir hesabım olmadığını, sadece geçmişte",Kredi,818,0,https://www.sikayetvar.com/is-bankasi/is-bankasi-adina-yapilan-supheli-telefon-aramasi-hakkinda-guvenlik-endisesi
İş Bank,34482174,12/8/2025,08 Aralık 2025 10:45,Halil,"Konut Kredisi İpotek Kaldırma Süreci Bir Haftadır Sonuçlanmadı, Acil Çözüm Bekliyorum",İş Bankası Esenyurt şubesinden 1 buçuk yıl önce konut kredisi kullandım. Evimi satacağım için kredimin kapama tutarını geçtiğimiz hafta ödedim. İlgili tek yazısı ve ipotek kaldırma dilekçesini gönderdim. Bana bir seri numarası geleceği ve bu seri numarası ile tapu harcı ödedikten sonra ipoteğimin kalkacağı söylendi. Fakat bir haftadır ilgilenmiyorlar. Derhal çözüm istiyorum.,,Bilinmiyor,,İş Bankası Esenyurt şubesinden 1 buçuk yıl önce konut kredisi kullandım. Evimi satacağım için kredimin kapama tutarını geçtiğimiz hafta ödedim. İlgili tek yazısı ve ipotek kaldırma dilekçesini gönderdim. Bana bir seri numarası geleceği ve bu seri numarası ile tapu harcı ödedikten sonra ipoteğimin ka,Konut Kredisi,0,0,https://www.sikayetvar.com/is-bankasi/konut-kredisi-ipotek-kaldirma-sureci-bir-haftadir-sonuclanmadi-acil-cozum-bekliyorum
İş Bank,34481630,12/8/2025,08 Aralık 2025 09:47,Seçil,İptal Edilen Araç Kiralamasında Millerim Neden Hala Geri Yatmadı?,"İş Bankası Maximiles kartımla 23 Kasım tarihinde mil kullanarak araç kiraladım. Milim yeterli olmadığı için işlem sırasında avans mil de kullandım. Ardından kiralama işlemini hemen iptal ettim ancak üzerinden günler geçmesine rağmen hem kullandığım miller hem de avans miller hala hesabıma geri yüklenmedi.
Bu konuyla ilgili olarak bankayla iki kez iletişime geçtim. Her iki görüşmede de konu hakkında süreç başlatıldığı söylendi fakat bugüne kadar ne millerim iade edildi ne de net bir bilgilendirme yapıldı.
Araç kiralama işlemini iptal etmiş olmama rağmen millerimin ve avans millerimin hala hesabıma yansımamış olmasını kabul edilebilir bulmuyorum. Kullanmış olduğum tüm mil ve avans millerin en kısa sürede Maximiles hesabıma eksiksiz olarak geri yüklenmesini ve sürecin tarafıma açık biçimde açıklanmasını talep ediyorum.",,Çözüldü,1,İş Bankası Maximiles kartımla 23 Kasım tarihinde mil kullanarak araç kiraladım. Milim yeterli olmadığı için işlem sırasında avans mil de kullandım. Ardından kiralama işlemini hemen iptal ettim ancak üzerinden günler geçmesine rağmen hem kullandığım miller hem de avans miller hala hesabıma geri yükle,Kredi Kartı,425,0,https://www.sikayetvar.com/is-bankasi/iptal-edilen-arac-kiralamasinda-millerim-neden-hala-geri-yatmadi
İş Bank,34481142,12/8/2025,08 Aralık 2025 04:44,Fatma,Bilgilendirme Olmadan Kredi Kartıma Yansıtılan Yıllık Aidatın İadesini Talep Ediyorum,"Yıllardır kullanmakta olduğum İş Bankası Maximum kredi kartımın sonu 1888 ile biten kartıma, 2025 Kasım ekstresi döneminde 527,50 TL tutarında yıllık kart aidatı yansıtıldığını gördüm. Kartı yaklaşık 5–6 senedir düzenli olarak kullanıyorum ve önceki yıllarda böyle bir aidat kesintisi yapıldığını hatırlamıyorum.
Herhangi bir sözlü ya da yazılı bilgilendirme yapılmadan kartıma bu tutarın yansıtılmış olmasını doğru bulmuyorum. Şu ana kadar
müşteri hizmetleri
ya da şube ile ayrıca bir görüşme yapmadım.
Kartımdan kesilen 527,50 TL tutarındaki yıllık kart aidatının tamamen iade edilerek hesap bakiyemden düşülmesini talep ediyorum.",,Bilinmiyor,1,"Yıllardır kullanmakta olduğum İş Bankası Maximum kredi kartımın sonu 1888 ile biten kartıma, 2025 Kasım ekstresi döneminde 527,50 TL tutarında yıllık kart aidatı yansıtıldığını gördüm. Kartı yaklaşık 5–6 senedir düzenli olarak kullanıyorum ve önceki yıllarda böyle bir aidat kesintisi yapıldığını hat",Maximum Kart,603,0,https://www.sikayetvar.com/is-bankasi/bilgilendirme-olmadan-kredi-kartima-yansitilan-yillik-aidatin-iadesini-talep-ediyorum
İş Bank,34480931,12/8/2025,08 Aralık 2025 02:41,Kader,Kart Aidatı Ve Geri Dönüş Eksikliği Nedeniyle Mağduriyet Yaşıyorum,"Uzun süredir İş Bankası mevduat müşterisiyim ve bankanın kredi kartlarını aktif olarak kullanıyorum. Kullandığım kredi kartım kırıldığı için şubeye gittiğimde, yeni kartın gelmesinin belli bir süre alacağı söylendi. Tam bu dönemde şehir dışına çıkmam gerektiğinden, harcama yapabilmek için daha önceden verilmiş olan farklı özellikteki Maximiles kredi kartımı mecburen aktifleştirip kullanmak zorunda kaldım.
Aynı hafta içinde ekstreme 2.873 TL kart aidatı yansıtıldığını gördüm. Bu ücreti asla kabul etmediğimi, kartı da zorunlu bir ihtiyaç nedeniyle geçici olarak kullandığımı özellikle belirtmek isterim. Ayrıca, yıl içinde kullandığım diğer kredi kartım için de kart aidatı alındıysa, bu ücretin de kontrol edilip varsa tamamının iadesini talep ediyorum.
Konu ile ilgili olarak müşteri hizmetlerini aradım ve bankanın internet sitesi üzerinden de yazılı başvuru yaptım; ancak bugüne kadar hiçbir dönüş alamadım. İzmir Urla şubesine bağlı bir müşteri olarak, Maximiles kartıma yansıtılan 2.873 TL’lik kart aidatının ve varsa diğer kredi kartımdan kesilen tüm kart aidatlarının tarafıma iadesini, ayrıca başvurularıma hızlı ve net bir geri dönüş yapılmasını istiyorum.",,Bilinmiyor,1,"Uzun süredir İş Bankası mevduat müşterisiyim ve bankanın kredi kartlarını aktif olarak kullanıyorum. Kullandığım kredi kartım kırıldığı için şubeye gittiğimde, yeni kartın gelmesinin belli bir süre alacağı söylendi. Tam bu dönemde şehir dışına çıkmam gerektiğinden, harcama yapabilmek için daha önced",Kredi Kartı,682,0,https://www.sikayetvar.com/is-bankasi/kart-aidati-ve-geri-donus-eksikligi-nedeniyle-magduriyet-yasiyorum
İş Bank,34480721,12/8/2025,08 Aralık 2025 01:43,Başak,EFT İşleminde Mağduriyet Ve Banka Desteği Eksikliği,"07 Aralık günü saat 16.00 civarında İş Bankası mobil uygulaması üzerinden 5.347 TL tutarında bir EFT işlemi gerçekleştirdim. Alışveriş yaptığım siteden 888 TL tutarında bir ürün satın almıştım. Site beni telefonla arayarak siparişimin askıya alındığını ve iade alabilmem için interaktif bir kod girmem gerektiğini belirttiler. EFT açıklama ve tutar kısmına bu kodu yazmam yönünde beni yönlendirdiler, işlem sonunda bakiyemden para düşmeyeceğini ve iade alacağımı ifade ettiler. Ancak işlem sonrası bakiyemden 5.347 TL eksildi. Para, TR21**************************43 IBAN numarasına, Y**** Y******* isimli kişiye gönderilmiştir.
Bu durumun ardından hemen İş Bankası müşteri hizmetlerini arayarak işlemin şüpheli olduğunu, EFT’nin iptal edilmesini ve gerekli işlemlerin yapılmasını talep ettim. Buna rağmen herhangi bir kayıt açılmadı, işlem iptal edilmedi ve sadece savcılığa yönlendirildim. Bankanın, bu kadar açık bir şüpheye rağmen hiçbir aksiyon almaması ve kayıt bile oluşturmaması beni hem mağdur etti hem de hayal kırıklığına uğrattı.
İş Bankası’ndan, ilgili EFT işlemiyle ilgili olarak acilen inceleme başlatılmasını, gerekli güvenlik ve kontrol adımlarının atılmasını ve öncelikle mağduriyetimin giderilerek 5.347 TL tutarındaki paramın iadesi için gerekli tüm adımların atılmasını talep ediyorum. Ayrıca şüpheli bu işlemle ilgili olarak neden ilk aramamda kayıt açılmadığı ve iptal/bloke girişiminde bulunulmadığı konusunda da açıklama bekliyorum. Herhangi bir kart bilgimi karşı tarafa paylaşmadım, sadece para iademi istiyorum.",,Çözüldü,1,07 Aralık günü saat 16.00 civarında İş Bankası mobil uygulaması üzerinden 5.347 TL tutarında bir EFT işlemi gerçekleştirdim. Alışveriş yaptığım siteden 888 TL tutarında bir ürün satın almıştım. Site beni telefonla arayarak siparişimin askıya alındığını ve iade alabilmem için interaktif bir kod girme,EFT,0,0,https://www.sikayetvar.com/is-bankasi/eft-isleminde-magduriyet-ve-banka-destegi-eksikligi
İş Bank,34480444,12/8/2025,08 Aralık 2025 00:51,Songül,Acil Durumda Çağrı Merkezine Ulaşamama Sorunu Ve Uzun Bekleme Süresi,"İş Bankası müşteri hizmetleri çağrı merkezini aradığımda, bu metni yazdığım sırada hâlâ hatta bekliyorum ve yaklaşık 18 dakikadır hiçbir şekilde müşteri temsilcisine bağlanamıyorum. Kartımla ilgili acil bir durumda destek almak isterken bu kadar uzun süre bekletilmek, özellikle olası bir yetkisiz işlem riski varken beni ciddi anlamda tedirgin ediyor.
Acil bir durumda kartımdan işlem yapılsa anında müdahale edilmesi gerekirken, çağrı merkezine ulaşamamak kabul edilebilir değil. Bu nedenle, bekleme sürelerinin kısaltılması, acil durumlarda daha hızlı ulaşılabilecek bir hat oluşturulması ve bu yaşadığım durumla ilgili tarafıma geri dönüş yapılarak bilgilendirme ve özürde bulunulmasını talep ediyorum.",,Bilinmiyor,,"İş Bankası müşteri hizmetleri çağrı merkezini aradığımda, bu metni yazdığım sırada hâlâ hatta bekliyorum ve yaklaşık 18 dakikadır hiçbir şekilde müşteri temsilcisine bağlanamıyorum. Kartımla ilgili acil bir durumda destek almak isterken bu kadar uzun süre bekletilmek, özellikle olası bir yetkisiz iş",Vadesiz Hesap,370,0,https://www.sikayetvar.com/is-bankasi/acil-durumda-cagri-merkezine-ulasamama-sorunu-ve-uzun-bekleme-suresi
İş Bank,34480263,12/8/2025,08 Aralık 2025 00:24,Özlem,"Banka Kartımdan Bilgim Dışında Para Çekildi, Mağduriyetimin Giderilmesini İstiyorum","07 Aralık 2025 tarihinde saat 17:13’te İş Bankası’ndaki banka kartımdan “Lidio Google” açıklamasıyla 2.472,14 TL tutarında, bilgim dışında bir para çekimi yapılmıştır. Bu işlemle ilgili bankamdan herhangi bir onay vermedim ve tarafıma bir bilgilendirme yapılmadı.
Daha önce Google üzerinden alışverişim olmuştu ancak bu tutardaki işlem bana ait değildir. İşlemi sonradan fark ettim ve henüz İş Bankası müşteri hizmetleri ya da
şube
ile görüşme yapmadım. İşlemin izinsiz olduğunu düşünüyorum ve mağduriyetimin acilen giderilmesini, çekilen 2.472,14 TL tutarın tarafıma iade edilmesini talep ediyorum.
İlgili işlemle ilgili gerekli incelemenin yapılarak, kartım üzerinden bu şekilde bilgim dışında tekrar işlem gerçekleşmemesi için de gerekli güvenlik kontrollerinin sağlanmasını istiyorum.",,Bilinmiyor,3,"07 Aralık 2025 tarihinde saat 17:13’te İş Bankası’ndaki banka kartımdan “Lidio Google” açıklamasıyla 2.472,14 TL tutarında, bilgim dışında bir para çekimi yapılmıştır. Bu işlemle ilgili bankamdan herhangi bir onay vermedim ve tarafıma bir bilgilendirme yapılmadı. Daha önce Google üzerinden alışveri",Banka Kartı,0,0,https://www.sikayetvar.com/is-bankasi/banka-kartimdan-bilgim-disinda-para-cekildi-magduriyetimin-giderilmesini-istiyorum
İş Bank,34480006,12/7/2025,07 Aralık 2025 23:49,Mustafa,İş Bankası Maximum Pati Kart Aidatının İadesini Talep Ediyorum,"İş Bankası Maximum Pati kredi kartımı 2023 yılından beri aktif olarak kullanıyorum. 26 Ekim tarihinde kart ekstremi kontrol ettiğimde kartımdan 557,55 TL tutarında yıllık kart aidatı kesildiğini fark ettim. Kartı aktif olarak kullanmama rağmen bu ücretin tarafıma yansıtılması nedeniyle mağduriyet yaşamaktayım.
Kartımın bağlı olduğu hesabın IBAN’ı TR79********************93’tür. Hesabımdan tahsil edilen 557,55 TL kart aidatının iptal edilerek tarafıma iade edilmesini talep ediyorum.",,Bilinmiyor,1,"İş Bankası Maximum Pati kredi kartımı 2023 yılından beri aktif olarak kullanıyorum. 26 Ekim tarihinde kart ekstremi kontrol ettiğimde kartımdan 557,55 TL tutarında yıllık kart aidatı kesildiğini fark ettim. Kartı aktif olarak kullanmama rağmen bu ücretin tarafıma yansıtılması nedeniyle mağduriyet ya",Maximum Kart,881,0,https://www.sikayetvar.com/is-bankasi/is-bankasi-maximum-pati-kart-aidatinin-iadesini-talep-ediyorum
